INS,DATE,OP,HIG,LOW,CLS,VOL,TOVR,NOTR,VWAP,CIT,CIV,CITR,COT,COV,COTR,CHG,PCHG,PCLS,ANN,SACT,PRV,LTP,MCAP,BBP,BAP
0,20160726,931.099976,940,931,940,240,225474.2,15,939.47998,215233.2,229,14,10241,11,1,-0.1,-0.01,940.099976,0,null,null,940,1.76E+11,935,965
0,20160727,950,950,924,924,7774,7230170.5,24,930.049988,41886,45,5,7188284.7,7729,19,-16,-1.7,940,0,null,null,924,1.74E+11,922,950
0,20160728,940,940,922,930,61,56593.8,11,927.77002,31630.3,34,4,24963.5,27,7,0,0,930,0,null,null,930,1.74E+11,922.299988,930
0,20160729,930,930,930,930,42,39060,3,930,39060,42,3,0,0,0,0,0,930,0,null,null,930,1.74E+11,922.599976,930
0,20160801,930,930,930,930,19198,1.79E+07,25,930,1.52E+07,16359,19,2640270,2839,6,0,0,930,0,null,null,930,1.74E+11,927,930
0,20160802,930,930,927,928,193,179161,12,928.299988,155964,168,8,23197,25,4,-2,-0.22,930,0,null,null,928,1.74E+11,927,930
0,20160803,930,930,925,925,1389,1291273.75,18,929.640015,1177362.8,1266,11,113911,123,7,-3,-0.32,928,0,null,null,925,1.73E+11,922.599976,925
0,20160804,925,925,910,914.799988,3314,3030563.5,34,914.469971,2335347.5,2557,21,695216,757,13,-11.3,-1.22,926.099976,0,null,null,914.799988,1.71E+11,905,919.900024
0,20160805,912,912,910,910,118,107606,11,911.919983,107606,118,11,0,0,0,-2.1,-0.23,912.099976,0,null,null,910,1.71E+11,906.200012,912
0,20160808,910,910,906,906.200012,3296,2998491.5,31,909.73999,2950472.6,3243,24,48019,53,7,-5.7,-0.63,911.900024,0,null,null,906.200012,1.70E+11,906,910
0,20160809,906,906,870,897.5,3756,3350996,75,892.169983,97091,108,6,3253905.09,3648,69,-8.7,-0.96,906.200012,0,null,null,897.5,1.63E+11,870.200012,900
0,20160810,896,898,880,888,1192,1056447.62,33,886.280029,618720,695,10,437727.59,497,23,17.799999,2.05,870.200012,0,null,null,888,1.66E+11,880.200012,900
0,20160811,900,910,881,900,16882,1.52E+07,89,899.26001,1.30E+07,14433,59,2199841.9,2449,30,15.7,1.78,884.299988,1,null,null,900,1.68E+11,890.099976,900
0,20160812,900,910,890.099976,900,2523,2269237.25,51,899.419983,2128386,2365,43,140851.2,158,8,1.3,0.14,898.700012,0,null,null,900,1.69E+11,895,900
0,20160815,900,919.900024,900,919,16310,1.48E+07,17,909.799988,1178897.8,1299,9,1.37E+07,15011,8,19,2.11,900,0,null,null,919,1.72E+11,916,920
0,20160816,920,920,919.900024,920,3228,2969760,15,920,1154599.9,1255,5,1815160,1973,10,2.9,0.32,917.099976,0,null,null,920,1.72E+11,916,929
0,20160818,929.299988,940,923,930,15763,1.47E+07,25,930.01001,1.46E+07,15738,24,23250,25,1,10,1.09,920,0,null,null,930,1.74E+11,923,930
0,20160819,930,930,920,925,16586,1.54E+07,20,930,1.54E+07,16559,16,25099.9,27,4,-5,-0.54,930,0,null,null,925,1.74E+11,920,930
0,20160822,920,920,910,910,9259,8470313,23,914.820007,7251375,7925,2,1218937.6,1334,21,-20,-2.15,930,0,null,null,910,1.71E+11,903,915
0,20160823,910.099976,919.900024,910,915,3726,3408394,23,914.76001,2933302.2,3206,10,475091.8,520,13,3.2,0.35,911.799988,0,null,null,915,1.71E+11,911,930
0,20160824,915,915.099976,915,915,77348,7.08E+07,15,915.02002,5.69E+07,62217,10,1.48E+07,16131,7,0.1,0.01,914.900024,0,null,null,915,1.71E+11,915.099976,930
0,20160825,915.099976,915.099976,911,911,54,49310.2,6,913.150024,5490.2,6,2,43820,48,4,-4,-0.44,915,0,null,null,911,1.71E+11,911,915
0,20160826,915,930,912,912,26022,2.38E+07,14,915.960022,2.38E+07,25991,7,32937.5,36,8,-3,-0.33,915,0,null,null,912,1.72E+11,912,930
0,20160829,912,912,912,912,3,2736,2,912,0,0,0,2736,3,2,-4,-0.44,916,0,null,null,912,1.72E+11,911,933
0,20160830,911.099976,911.099976,902,902,94,85162.2,8,905.97998,0,0,0,85162.2,94,8,-14,-1.53,916,0,null,null,902,1.72E+11,901,920
0,20160831,909.900024,909.900024,880,880,41829,3.70E+07,45,884.659973,1.29E+07,14557,11,2.41E+07,27272,34,-36,-3.93,916,0,null,null,880,1.65E+11,880.099976,905
0,20160901,880.5,882.5,880,880,72105,6.35E+07,47,880,55441.2,63,3,6.34E+07,72042,44,-3.1,-0.35,883.099976,0,null,null,880,1.65E+11,880,905
0,20160902,905,905,885,885,56105,4.97E+07,37,885.049988,4525,5,1,4.97E+07,56100,36,5,0.57,880,0,null,null,885,1.66E+11,880,905
0,20160905,885,885,880,885,463,409170,21,883.73999,315885,357,9,93285,106,12,-0.1,-0.01,885.099976,0,null,null,885,1.65E+11,882,885
0,20160906,885,885,883,883,262,231552.91,11,883.789978,239517.9,271,12,0,0,0,0.7,0.08,882.299988,0,null,null,883,1.66E+11,882,885
0,20160907,885,885,880,880,199,175615.5,10,882.48999,13275,15,2,162340.5,184,8,-3.7,-0.42,883.700012,0,null,null,880,1.65E+11,879.099976,885
0,20160908,879.099976,880,874.099976,875.099976,1220,1068847.62,16,876.099976,176879.1,201,2,892847.59,1020,15,-7.4,-0.84,882.5,0,null,null,875.099976,1.64E+11,875,885
0,20160909,884.5,884.5,875,875,1181,1033444,13,875.059998,2639.7,3,3,1030804.3,1178,10,-3.1,-0.35,878.099976,0,null,null,875,1.64E+11,875,920
0,20160913,905,905,871,885,3243,2864923,17,883.419983,1393605,1575,10,1471318,1668,7,10,1.14,875,0,null,null,885,1.65E+11,871.099976,905
0,20160914,875,875,870,870,5603,4890487,34,872.830017,1018124.9,1164,8,3872362.1,4439,26,-10.7,-1.21,880.700012,0,null,null,870,1.63E+11,865.200012,870
0,20160915,865.200012,865.200012,855,860,5895,5095036.5,20,864.299988,75680,88,8,5019356.3,5807,12,-10,-1.15,870,0,null,null,860,1.61E+11,852,865
0,20160919,865,865,865,865,25,21625,1,865,21625,25,1,0,0,0,5,0.58,860,0,null,null,865,1.61E+11,853,865
0,20160920,865,865,850,851,592,504490.31,26,852.179993,127757.1,150,8,376733.2,442,18,-9,-1.05,860,0,null,null,851,1.59E+11,851,865
0,20160921,851,852,850,850,26688,2.27E+07,29,850.039978,70618,83,2,2.26E+07,26605,27,-0.8,-0.09,850.8,0,null,null,850,1.59E+11,851,865
0,20160922,865,865,860,865,1565,1350875,13,863.179993,1135875,1315,10,215000,250,3,15,1.76,850,0,null,null,865,1.62E+11,856,920
0,20160923,856,856,856,856,10,8560,3,856,0,0,0,8560,10,3,-7.2,-0.83,863.2,0,null,null,856,1.62E+11,851.5,900
0,20160926,851.5,862,851,855,20356,1.75E+07,17,859.929993,226140.2,264,8,1.73E+07,20092,9,-8.2,-0.95,863.2,0,null,null,855,1.61E+11,855,950
0,20160927,880,880,860,860.1,24,20841,6,868.369995,20841,24,6,0,0,0,0.1,0.01,860,0,null,null,860.1,1.61E+11,860,900
0,20160928,900,900,860,860,6,5204,4,867.330017,5204,6,4,0,0,0,0,0,860,0,null,null,860,1.61E+11,860,949
0,20160929,860.5,860.5,860.5,860.5,9,7744.5,1,860.5,7744.5,9,1,0,0,0,0.5,0.06,860,0,null,null,860.5,1.61E+11,861,874.9
0,20160930,861,870,860,860,36262,3.12E+07,18,860.080017,166993.1,193,10,3.10E+07,36069,8,0,0,860,0,null,null,860,1.61E+11,858,874.9
0,20161003,866,874.9,858.1,858.1,21,18145.4,4,864.070007,18145.4,21,4,0,0,0,-1.9,-0.22,860,0,null,null,858.1,1.61E+11,858,874.9
0,20161004,874.9,880,874.9,880,129,113265,2,878.02002,113265,129,2,0,0,0,20,2.33,860,0,null,null,880,1.64E+11,860.2,895
0,20161005,878,878,858,870,1981,1729438.25,17,873.01001,1714852.3,1964,16,14586,17,1,-8,-0.91,878,0,null,null,870,1.63E+11,859.1,870
0,20161006,859.2,860,858,870,70,60085.8,12,858.369995,0,0,0,60085.8,70,12,-12,-1.38,870,0,null,null,858,1.63E+11,858.1,870
0,20161007,858.6,858.6,858.6,870,12,10303.2,2,858.599976,0,0,0,10303.2,12,2,-11.4,-1.31,870,0,null,null,858.6,1.63E+11,860,869.9
0,20161010,860.1,865,858,865,53352,4.61E+07,18,864.960022,4.59E+07,53035,9,272579.7,317,9,-11.9,-1.37,870,0,null,null,858.1,1.62E+11,858,868
0,20161011,864,864,855,857.099976,135,115812,14,857.869995,0,0,0,115812,135,14,-10,-1.16,865,0,null,null,855,1.61E+11,855,868
0,20161012,855,864.9,850,850.5,875,744180.62,20,850.48999,12826.5,15,1,731354.1,860,19,-7.1,-0.83,857.1,0,null,null,850,1.59E+11,846,868
0,20161013,850.1,855,850,850,2955,2511807,28,850.02002,877224.9,1032,7,1634582.2,1923,21,-0.4,-0.05,850.5,0,null,null,850.1,1.59E+11,850,868
0,20161014,860,860,850,850,20405,1.73E+07,17,850,170860.3,201,4,1.72E+07,20204,13,0,0,850,0,null,null,850,1.59E+11,845.9,860
0,20161017,850,850,850,850,130,110500,4,850,0,0,0,110500,130,4,0,0,850,0,null,null,850,1.59E+11,846,852
0,20161018,850,855,845,847.400024,20215,1.72E+07,22,849.98999,195404.5,230,7,1.70E+07,19985,15,-5,-0.59,850,0,null,null,845,1.59E+11,840,860
0,20161019,840.1,849.5,840.1,847.400024,5,4228.7,3,845.73999,1699,2,1,2529.7,3,2,2.1,0.25,847.4,0,null,null,849.5,1.59E+11,842,849.5
0,20161020,845,849.5,840,847,4856,4107377.5,13,845.840027,1725367.5,2037,3,2382009.9,2819,10,-0.4,-0.05,847.4,0,null,null,847,1.59E+11,845,849.9
0,20161021,847,847,845,847,15003,1.27E+07,4,847,1.27E+07,15000,1,2539,3,3,-2,-0.24,847,0,null,null,845,1.59E+11,841,850
0,20161024,850,850,826,830.200012,22324,1.89E+07,34,845.549988,1.74E+07,20531,10,1490891,1793,24,-17,-2.01,847,0,null,null,830,1.56E+11,825,847
0,20161025,847,847,830,846.799988,114,96530,3,846.75,89755,106,3,7605,9,1,14.8,1.78,830.2,0,null,null,845,1.59E+11,845,846.9
0,20161026,845,845,845,846.799988,1,845,1,845,845,1,1,0,0,0,-1.8,-0.21,846.8,0,null,null,845,1.59E+11,840,846.9
0,20161027,840,847,840,847,4953,4181114.5,9,844.159973,4011714.5,4753,8,169400,200,1,0.2,0.02,846.8,0,null,null,847,1.59E+11,830.5,850
0,20161028,850,850,850,850,111,94350,3,850,94350,111,3,0,0,0,3,0.35,847,0,null,null,850,1.59E+11,842,853
0,20161031,850,850,850,850,645,548250,4,850,425000,500,1,123250,145,3,0,0,850,0,null,null,850,1.59E+11,845.1,853
0,20161101,845.1,845.1,840,845,920,774919.87,10,842.299988,338000,400,2,436919.9,520,8,-5,-0.59,850,0,null,null,845,1.58E+11,845,849.5
0,20161102,849.5,850,845,845,2594,2192688,10,845.289978,137646.1,162,6,2055041.9,2432,4,5,0.59,845,0,null,null,850,1.58E+11,846,853
0,20161103,846,846,846,845,1,846,1,846,846,1,1,0,0,0,1,0.12,845,0,null,null,846,1.58E+11,845,853
0,20161104,850,850,850,850,206,175100,3,850,175100,206,3,0,0,0,5,0.59,845,0,null,null,850,1.59E+11,845.1,853
0,20161107,850,852,845.2,845.5,340,288092.41,6,847.330017,91976,108,3,196116.4,232,3,-4.5,-0.53,850,0,null,null,845.5,1.58E+11,845.3,853
0,20161108,852,860,845.3,860,10601,9019259,31,850.789978,3404744,3962,11,5614515.28,6639,20,14.5,1.71,845.5,0,null,null,860,1.59E+11,855,880
0,20161109,856,856,850.5,850.5,161,137660,4,855.030029,137660,161,4,0,0,0,-0.3,-0.04,850.8,0,null,null,850.5,1.60E+11,850.1,860
0,20161110,852,857,852,852.1,480,410463.5,4,855.130005,286703,335,2,123760.5,145,2,-2.5,-0.29,854.6,0,null,null,852.1,1.60E+11,852,860
0,20161111,856,860,852,860,242,207428,7,857.140015,124510,145,4,82918,97,3,4,0.47,856,0,null,null,860,1.60E+11,860,863
0,20161115,865,875,865,870,547,478192,16,874.210022,132567,152,11,345625,395,5,13.2,1.54,856.8,1,null,null,870,1.64E+11,865,874.5
0,20161116,874,878,874,875,2128,1861939,9,874.969971,889884,1017,5,972055,1111,4,0.1,0.01,874.9,0,null,null,875,1.64E+11,870,878
0,20161117,873,873,870,870,6241,5429676,16,870,37416,43,5,5392260,6198,11,-5,-0.57,875,0,null,null,870,1.63E+11,868.9,875
0,20161118,875,875,875,875,2,1750,2,875,1750,2,2,0,0,0,5,0.57,870,0,null,null,875,1.63E+11,870,878
0,20161121,870,870,865.2,870,69,59881.5,9,867.849976,59881.5,69,9,0,0,0,0,0,870,0,null,null,870,1.63E+11,865,875
0,20161122,870,880,870,880,56375,4.96E+07,7,879.900024,4.96E+07,56375,7,0,0,0,10,1.15,870,0,null,null,880,1.65E+11,870,883
0,20161123,870,870,869,869,113,98198,6,869.01001,97328,112,5,870,1,1,-10.9,-1.24,879.9,0,null,null,869,1.63E+11,851,869
0,20161125,864,900,864,900,2010,1773031,11,882.099976,1240231,1414,9,532800,596,2,31,3.57,869,0,null,null,900,1.65E+11,840,894.9
0,20161128,880,880,880,880,300,264000,1,880,0,0,0,264000,300,1,-2.1,-0.24,882.1,0,null,null,880,1.65E+11,870,875
0,20161129,875,880,870,880,104216,9.17E+07,15,879.940002,9.11E+07,103573,8,559410,643,7,0,0,880,0,null,null,880,1.65E+11,865,894.9
0,20161130,880,889.9,879,889.9,96142,8.49E+07,22,883.299988,8.42E+07,95294,14,748498,848,8,10,1.14,879.9,0,null,null,889.9,1.66E+11,870,890
0,20161201,870,899.9,870,899.9,311,270898.91,4,871.059998,31648.9,36,3,239250,275,1,15.9,1.8,884,0,null,null,899.9,1.63E+11,865,899.6
0,20161202,885,885,885,885,5052,4471020,4,885,4471020,5052,4,0,0,0,13.9,1.6,871.1,0,null,null,885,1.66E+11,880,899.6
0,20161205,882.2,885,880,885,400,352511,8,881.280029,343700,390,6,8811,10,2,0,0,885,0,null,null,885,1.65E+11,868,899.6
0,20161206,870,885,867,885,11666,1.03E+07,12,884.5,1.00E+07,11335,6,287737.6,331,6,1.8,0.2,883.2,0,null,null,885,1.66E+11,870,895
0,20161207,870.1,894,870.1,894,5,4446.1,2,889.219971,3576,4,1,870.1,1,1,9,1.02,885,0,null,null,894,1.66E+11,880,895
0,20161208,855,885,855,855,17201,1.52E+07,9,884.669983,1.69E+07,19133,10,1521140,1779,9,-30,-3.39,885,0,null,null,855,1.66E+11,860.7,895
0,20161209,861,861,860.7,861,278,239355.59,4,860.98999,0,0,0,239355.6,278,4,-23.700001,-2.68,884.7,0,null,null,861,1.61E+11,866,875
0,20161214,866.2,866.2,864,864,2001,1730949.25,5,865.039978,1730949.2,2001,5,0,0,0,3,0.35,861,0,null,null,864,1.62E+11,860.5,875
0,20161215,861,861,860,860,300,258014.91,14,860.049988,121260,141,2,136754.9,159,12,-5,-0.58,865,0,null,null,860,1.61E+11,852,875
0,20161216,860,860,860,860,774,665640,3,860,665640,774,3,0,0,0,0,0,860,0,null,null,860,1.61E+11,850.2,875
0,20161219,870,870,847,847,1855,1576824.12,26,850.039978,215182.1,253,12,1361642,1602,14,-13,-1.51,860,0,null,null,847,1.59E+11,845.2,847
0,20161220,847,847,846,847,22162,1.87E+07,5,846.01001,1.87E+07,22162,5,0,0,0,-3,-0.35,850,0,null,null,847,1.58E+11,845.2,847
0,20161221,847,847,840,840,3434,2887572.5,35,840.880005,478397.9,566,11,2409174.5,2868,24,-6,-0.71,846,0,null,null,840,1.57E+11,839,845
0,20161222,840,840,817,817,2674,2199773.5,46,822.650024,678099.1,823,28,1521674.5,1851,18,-23,-2.74,840,0,null,null,817,1.54E+11,817.1,830
0,20161223,820,820,800,815,3504,2811747,39,802.440002,377246.3,462,18,2434500.7,3042,21,-4.9,-0.6,819.9,0,null,null,815,1.53E+11,811,815
0,20161227,811,811,797,810,1245,993316.69,16,797.840027,915752.7,1148,11,77564,97,5,-5,-0.61,815,0,null,null,810,1.50E+11,800.1,810
0,20161228,800.2,810,800,810,194,155256.3,9,800.289978,56036.1,70,6,99220.2,124,3,9.8,1.22,800.2,0,null,null,810,1.50E+11,800,810
0,20161229,810,820,809,815,1519,1230177.12,32,809.859985,1219597.1,1506,30,10580,13,2,14.7,1.84,800.3,0,null,null,815,1.52E+11,805.3,840
0,20161230,810,810,800,800,930,750944.37,30,807.469971,543471,671,16,207473.4,259,14,-11.3,-1.39,811.3,0,null,null,800,1.51E+11,800,825
0,20170102,824.9,824.9,813,813,302,246719.8,4,816.950012,246719.8,302,4,0,0,0,6.5,0.81,806.5,1,null,null,813,1.52E+11,810,825
0,20170103,810,813,810,813,6,4875,2,812.5,0,0,0,4875,6,2,0,0,813,0,null,null,813,1.52E+11,810,825
0,20170104,810,810,800,801,2792,2235708,20,800.76001,0,0,0,2235707.84,2792,20,-12,-1.48,813,0,null,null,801,1.50E+11,801,815
0,20170105,801,808,800,808,398,318621.5,9,800.559998,24028.4,30,3,298618.1,373,7,7.6,0.95,800.4,0,null,null,808,1.50E+11,800.1,809
0,20170106,809,825,809,810,4059,3286435,14,809.669983,1261435,1559,6,2025000,2500,8,9.4,1.17,800.6,0,null,null,810,1.52E+11,808,822
0,20170109,809,821,808,815,100,81268,7,812.679993,34242,42,4,47026,58,3,5,0.62,810,0,null,null,815,1.52E+11,808,822
0,20170111,815,815,802.6,815,1641,1337390.62,5,814.98999,1337390.6,1641,5,0,0,0,2.3,0.28,812.7,0,null,null,815,1.53E+11,802.6,820
0,20170113,802.7,816,802.6,816,601,488577,5,812.940002,0,0,0,490207,603,6,1,0.12,815,0,null,null,816,1.53E+11,805,818
0,20170117,812,815,810,814,1447,1175329,11,812.25,893710,1100,5,281619,347,6,-1,-0.12,815,0,null,null,814,1.53E+11,811,818
0,20170118,815,817.5,815,817.5,360,293405,5,815.01001,293405,360,5,0,0,0,2.5,0.31,815,0,null,null,817.5,1.53E+11,811,818
0,20170120,816,819.9,815,815,32560,2.65E+07,16,815.080017,842958.7,1033,5,2.57E+07,31527,11,0,0,815,0,null,null,815,1.53E+11,812.2,820
0,20170123,820,820,815,815,1445,1178495,12,815.570007,866315,1062,6,312179.99,383,6,0,0,815,0,null,null,815,1.53E+11,813,820
0,20170124,816,818,815,815,3788,3087581.5,9,815.099976,1213081.5,1488,6,1874500,2300,3,-0.7,-0.09,815.7,0,null,null,815,1.53E+11,815,840.1
0,20170125,820,820,813.1,813.1,187,152528.91,7,815.659973,40910,50,4,111618.9,137,3,-1.9,-0.23,815,0,null,null,813.1,1.53E+11,813,840
0,20170126,813.1,813.1,810,810.1,88,71371.5,11,811.039978,0,0,0,71371.5,88,11,-4.8,-0.59,814.9,0,null,null,810.1,1.53E+11,810,850
0,20170127,815,820,815,815,248,202143.8,10,815.099976,3278.8,4,2,198865,244,8,0.1,0.01,814.9,0,null,null,815,1.53E+11,810,825
0,20170130,820,825,820,825,4,3295,2,823.75,3295,4,2,0,0,0,10,1.23,815,0,null,null,825,1.53E+11,815,825
0,20170131,815,816,812,812,1497,1219265,17,814.469971,48910,60,2,1170355,1437,15,-3,-0.37,815,0,null,null,812,1.52E+11,811.1,845
0,20170201,845,845,812,812,522,423917.5,10,812.099976,99117.5,122,6,324800,400,4,-0.3,-0.04,812.3,0,null,null,812,1.52E+11,811.1,840
0,20170202,815,816,812,815,2913,2374382,11,815.099976,407500,500,1,1966882,2413,10,3,0.37,812,0,null,null,815,1.53E+11,815,830
0,20170206,815,815,812.1,812.1,1257,1021604.31,22,812.72998,328883,404,6,692721.28,853,16,-3,-0.37,815.1,0,null,null,812.1,1.52E+11,812,830
0,20170207,815,820,815,820,24208,1.97E+07,17,815,124700,153,4,1.96E+07,24055,13,7.9,0.97,812.1,0,null,null,820,1.53E+11,813,830
0,20170208,830,874,815.2,815.2,4,3334.4,3,833.599976,3334.4,4,3,0,0,0,0.2,0.02,815,0,null,null,815.2,1.53E+11,813,825
0,20170209,813,813,813,813,122,99186,4,813,0,0,0,99186,122,4,-2,-0.25,815,0,null,null,813,1.52E+11,812,824.9
0,20170213,812.1,820,811,820,11001,8950475,12,813.609985,6434624,7902,5,2515850.96,3099,7,7,0.86,813,0,null,null,820,1.54E+11,812,824.5
0,20170214,824.5,825,812.1,825,908,748150.69,12,823.950012,625095.7,758,8,123055,150,4,5,0.61,820,0,null,null,825,1.55E+11,813.1,845
0,20170215,845,850,845,850,764,648350,8,848.630005,648350,764,8,0,0,0,25.200001,3.06,824.8,0,null,null,850,1.59E+11,813.1,848
0,20170217,830,845.9,810.1,845.9,272,224577.2,9,825.650024,0,0,0,224577.2,272,9,-2.7,-0.32,848.6,0,null,null,845.9,1.56E+11,812,848.5
0,20170220,815,815,815,815,500,407500,1,815,0,0,0,407500,500,1,-15.2,-1.83,830.2,0,null,null,815,1.53E+11,815,848.5
0,20170221,815.1,820,812.1,820,3483,2830501.25,13,812.659973,83140,102,2,2747361.19,3381,11,5,0.61,815,0,null,null,820,1.52E+11,820,848
0,20170222,820,839.9,815,815,48829,3.98E+07,43,815.02002,5458173.78,6697,12,3.45E+07,42321,33,2.3,0.28,812.7,0,null,null,815,1.53E+11,815.1,840
0,20170223,817,817,815.1,815.1,100,81529,2,815.289978,81529,100,2,0,0,0,0,0,815.1,0,null,null,815.1,1.53E+11,815.1,840
0,20170227,815.6,815.6,815,815,1600,1304248.87,8,815.159973,401228.89,492,3,903020,1108,5,-0.3,-0.04,815.3,0,null,null,815,1.53E+11,810,840
0,20170228,815.2,815.3,815.1,815.3,41,33421.1,4,815.150024,33421.1,41,4,0,0,0,0.3,0.04,815,1,null,null,815.3,1.53E+11,815.2,840
0,20170301,815.3,834,815.3,816,2253,1844646,6,818.75,1843013.99,2251,5,1632,2,1,1,0.12,815,0,null,null,816,1.54E+11,816.2,835
0,20170302,820,824.9,820,824.9,6941,5698906,11,821.049988,4220436,5138,5,1478469.8,1803,6,4.9,0.6,820,0,null,null,824.9,1.54E+11,816.2,830
0,20170303,829.9,829.9,816.2,816.2,1054,860326.69,8,816.25,16352.1,20,4,843974.61,1034,4,-3.8,-0.46,820,0,null,null,816.2,1.53E+11,816.1,829.6
0,20170306,820,825,820,825,1406,1155871.5,10,822.099976,60960,74,3,1094911.5,1332,7,8.8,1.08,816.2,0,null,null,825,1.54E+11,820,829.6
0,20170307,826,826,825,825,138,113852,6,825.01001,113852,138,6,0,0,0,3,0.36,822,0,null,null,825,1.55E+11,820,829.6
0,20170308,821,825,820,825,2151,1771802.5,10,823.710022,1744742.5,2118,9,27060,33,1,0,0,825,0,null,null,825,1.54E+11,820,829.6
0,20170309,821.1,821.1,820,820.5,1030,844920.81,12,820.309998,0,0,0,844920.79,1030,12,-1.9,-0.23,822.4,0,null,null,820.5,1.54E+11,800.1,829.6
0,20170310,830,830,830,830,1,830,1,830,830,1,1,0,0,0,9.6,1.17,820.4,0,null,null,830,1.54E+11,821.1,840
0,20170313,835,835,820.1,820.1,511,419090,5,820.140015,9040,11,4,410049.99,500,1,-0.3,-0.04,820.4,0,null,null,820.1,1.54E+11,800.1,830
0,20170314,820.1,830,820.1,830,12,9861,3,821.75,9861,12,3,0,0,0,9.9,1.21,820.1,0,null,null,830,1.54E+11,800.1,830
0,20170315,830,830,830,830,1,830,1,830,830,1,1,0,0,0,9.9,1.21,820.1,0,null,null,830,1.54E+11,825,830
0,20170316,830,837.8,830,835,18283,1.53E+07,14,834.98999,1.50E+07,17983,10,250511.2,300,4,14.9,1.82,820.1,0,null,null,835,1.56E+11,825,838
0,20170317,838,838,835,835,38,31832,4,837.679993,29327,35,3,2505,3,1,0,0,835,0,null,null,835,1.56E+11,825,838
0,20170320,839,873,839,840,382,320713,6,839.559998,320713,382,6,0,0,0,5,0.6,835,0,null,null,840,1.57E+11,825,872.8
0,20170322,869,869,869,869,1,869,1,869,869,1,1,0,0,0,29.4,3.5,839.6,0,null,null,869,1.57E+11,818.2,864.6
0,20170323,850,850,850,850,1,850,1,850,850,1,1,0,0,0,10.4,1.24,839.6,0,null,null,850,1.57E+11,824.1,864.6
0,20170324,864.5,880,840,865.2,2690,2329218.5,22,865.880005,2311918.39,2670,21,17300,20,1,25.6,3.05,839.6,0,null,null,865.2,1.63E+11,865.1,880
0,20170327,865.1,880,864,880,1223,1057109.25,12,864.359985,737924.3,854,8,319185,369,4,7.5,0.86,872.5,0,null,null,880,1.62E+11,827.3,880
0,20170328,865,865,865,865,679,587335,5,865,232685,269,2,354650,410,3,0,0,865,0,null,null,865,1.62E+11,827.3,873.9
0,20170329,828.1,873.9,828.1,865,1224,1058658.75,8,864.919983,1056174.4,1221,7,2484.3,3,1,0,0,865,0,null,null,865,1.62E+11,828.2,873.9
0,20170330,870,870,870,870,2178,1894860,2,870,1894860,2178,2,0,0,0,5,0.58,865,0,null,null,870,1.63E+11,870,873.8
0,20170331,870,871,860,871,12609,1.10E+07,3,870.909973,1.10E+07,12609,3,0,0,0,1,0.11,870,0,null,null,871,1.63E+11,828.2,873.4
0,20170403,869.8,870,865,865,1752,1518081.5,10,866.47998,1458939.9,1684,8,59141.6,68,2,-5.9,-0.68,870.9,0,null,null,865,1.62E+11,852,873.9
0,20170404,865,889.9,865,881,11956,1.05E+07,18,879.690002,1.05E+07,11930,16,22837.5,26,2,16,1.85,865,0,null,null,881,1.65E+11,873,889.9
0,20170405,873,873,870,870,464,403706,9,870.059998,0,0,0,403706,464,9,-10,-1.14,880,0,null,null,870,1.63E+11,853,889.9
0,20170406,880,909.9,880,900,5113,4601266,26,899.919983,4130728.21,4590,14,470537.9,523,12,29.9,3.44,870.1,0,null,null,900,1.69E+11,881,908
0,20170407,900.1,910,900.1,910,16819,1.52E+07,21,902.52002,1.52E+07,16804,20,13620,15,1,10,1.11,900,0,null,null,910,1.70E+11,881,915
0,20170411,910,910,910,910,1689,1536990,7,910,1366820,1502,3,170170,187,4,2,0.22,908,0,null,null,910,1.70E+11,910,914.5
0,20170412,914.5,1010,914.5,1000,19494,1.92E+07,50,984.429993,1.42E+07,14486,38,5004860,5008,12,90,9.89,910,0,null,null,1000,1.87E+11,930,1047
0,20170417,940,1030,940,946.3,102,97061.2,15,951.580017,44018.7,46,6,53042.5,56,9,-52.900002,-5.29,999.2,0,null,null,946.3,1.78E+11,930,990
